city,date,pm25,pm10,aqi,temperature,humidity,precipitation,heart_rate_avg,sleep_hours,spo2,stress_level,respiratory_illness
City_A,2023-01-28,55.46291867464259,52.70937516661737,119.66666666666669,22.56816865283941,53.88325548427067,5.472775947455666,76.1905870820106,6.997047662095434,97.98921388166852,5.995495495495495,0.1126126126126126
City_A,2023-01-29,59.09963493305691,84.49067793156551,272.0,24.116926498308786,63.567396877966885,13.775541691293414,76.84250877061596,6.924237271433377,97.90610215246646,5.567567567567568,0.1126126126126126
City_A,2023-01-30,41.193503447199184,89.99731131606792,158.83333333333334,21.01020919072397,53.286953267057406,12.233952074824552,76.57844360051685,6.791892687434776,97.80406685659376,5.63963963963964,0.1351351351351351
City_A,2023-01-31,45.69301400269564,86.35126920982988,148.83333333333334,22.60347081567372,62.23143190621106,15.912920289956457,75.36397102010137,6.9417060270848525,97.84530988970366,5.842342342342342,0.1216216216216216
City_A,2023-02-01,50.83219731439736,76.60779927904228,106.375,25.585475957435083,71.7726933623427,16.422000270872633,74.28292900762521,7.001190722136759,97.92285474330376,5.833333333333333,0.1171171171171171
City_A,2023-02-02,43.46994729483678,87.53746611223303,132.85714285714286,29.28322936065729,65.32909858693759,5.199616326654832,74.39454663566444,7.140225090542801,97.9530731577232,5.572072072072072,0.1171171171171171
City_A,2023-02-04,58.732447092591855,65.84854014717877,149.33333333333334,22.858361977307823,60.67235109067285,6.634500469909871,74.65804298119617,7.087431334593929,97.91981304730236,5.756756756756757,0.1396396396396396
City_A,2023-02-05,45.10522603833118,112.18188910998356,160.0,25.47456403862779,84.98546356362456,0.7193668713131193,75.32276409166542,6.840794486802704,97.88569284009824,5.72972972972973,0.1081081081081081
City_A,2023-02-06,37.67176002225465,79.1653543918944,186.33333333333331,23.880425125618217,61.39016167398317,14.473559713818975,74.42569751293162,7.05618115733013,97.79983520026148,5.342342342342342,0.1396396396396396
City_A,2023-02-07,56.621843793842686,57.4623750982528,208.5,30.31673901822346,78.72227519367863,4.631931373656221,75.3926054840399,7.270146997202863,97.96598998589435,5.414414414414415,0.0945945945945946
City_A,2023-02-08,43.60476290673037,108.04798403071268,49.0,23.76935527069432,60.61364990765804,23.41014161042358,73.83021081704028,6.978621565330666,97.83337271197924,5.86936936936937,0.1306306306306306
City_A,2023-02-09,63.345819796522335,80.04137853551833,178.5,20.73595689964165,62.26461933465617,13.524157858502498,74.20467709891457,6.896097967777081,97.88934086675836,5.13963963963964,0.1396396396396396
City_A,2023-02-10,39.07209026889575,70.10820913815445,125.6,22.939872061843147,57.3270247631673,8.109481540649764,74.99565639489755,6.935374795405184,97.9092300336267,5.558558558558558,0.0945945945945946
City_A,2023-02-11,58.26981276688701,72.25540482166619,167.5,23.411576608452545,60.83207183666079,9.004095572280997,76.00320189928843,7.119617490704101,97.905964837572,5.59009009009009,0.1486486486486486
City_A,2023-02-12,55.68593699693533,72.48620567985824,141.33333333333334,23.178017320332906,60.37302604701184,15.461704617151238,74.8460936131045,7.200925238475397,97.8969097681579,5.247747747747748,0.1216216216216216
City_A,2023-02-13,50.74755824837331,109.54893585003666,130.5,12.566748229633802,52.59912856326355,0.5867158995074953,74.29601087446949,6.947871652139047,97.95764121871818,5.157657657657658,0.1216216216216216
City_A,2023-02-15,54.09025483257983,71.03974968607226,185.0,19.483349112669217,65.87709586078188,1.05125740746066,74.96151458255041,7.1548795106978105,97.8316187090328,5.387387387387387,0.1486486486486486
City_A,2023-02-16,61.14513599014669,59.49813147594042,162.33333333333334,32.71000347276165,58.64106278867428,9.492244496530466,73.69930617117737,6.953627037962167,97.84443144152864,5.576576576576577,0.1396396396396396
City_A,2023-02-17,36.406164368181,72.46691935389079,186.25,19.98808463020686,58.5251196585347,11.900636120016491,75.3118456610545,6.983485865020464,98.03919160331476,5.585585585585585,0.1261261261261261
City_A,2023-02-18,47.84709302043484,86.68647925208266,145.0,22.589241817238605,61.63237593511558,13.3739684401731,73.73878223694483,7.1007457756260655,97.87766005986082,5.387387387387387,0.1081081081081081
City_A,2023-02-19,93.10829227893362,106.34073339579088,172.0,27.107197578695107,61.339882142261,2.0466585189191413,74.7279076282543,6.991923324515277,97.89327596662515,5.427927927927928,0.1081081081081081
City_A,2023-02-20,39.74786039728731,53.24952276076942,145.0,22.879507488951088,49.87404748490015,8.525518399804,75.84659610483462,6.932215495178977,97.99766107447066,5.45045045045045,0.1216216216216216
City_A,2023-02-21,31.85441240267156,84.2138773938073,104.66666666666669,24.10297315837113,56.3331209765368,3.968516228197328,74.87174838149856,6.99234782980053,97.92353131877742,5.5,0.1216216216216216
City_A,2023-02-22,57.28032638640726,89.4453521997004,119.6,27.555226751410032,66.15012614097789,7.035731641465321,76.04152963833438,7.066992114056038,98.00105514370196,5.527027027027027,0.1306306306306306
City_A,2023-02-23,35.04649349625448,90.36501861792571,259.3333333333333,25.6036844283965,67.53825920343166,9.5566441532922,75.33609322371117,7.117721570979792,97.97451320389864,5.486486486486487,0.1036036036036036
City_A,2023-02-24,44.08628680486174,90.57702519079602,156.66666666666666,25.43305589780147,61.728665574686815,6.55945751224054,74.59099248348194,6.993081373905116,97.61093720428252,5.495495495495495,0.1486486486486486
City_A,2023-02-25,54.58727183536248,82.76534862605344,99.0,25.880274701009192,66.60251832071734,6.161009639287704,75.92224522338563,6.946009915482011,97.9757673637164,5.63963963963964,0.1036036036036036
City_A,2023-02-26,49.88346832949842,71.89570717031052,157.57142857142858,26.132349465510647,66.66700081857597,3.697725726509206,75.21811466688325,7.042180053517962,97.97349551376058,5.346846846846847,0.1081081081081081
City_A,2023-02-27,50.116970441436905,86.79994755045703,143.0,20.189039859063733,58.256407354532,10.549262722729392,75.07828137098954,6.844087600316386,98.04041792909246,5.648648648648648,0.1126126126126126
City_A,2023-02-28,50.62576087993076,71.94371520294622,164.33333333333334,25.73884185095828,52.08843190085281,7.552755258482284,73.65029331559806,6.873588438042368,97.99254638000215,5.608108108108108,0.1306306306306306
City_A,2023-03-01,45.53345574738893,81.7108822104564,139.33333333333334,24.23360134354888,52.64787961139607,8.828440533002725,75.30664249603541,6.94807098794079,97.92984873385768,5.63963963963964,0.0945945945945946
City_A,2023-03-02,40.45493254443301,87.3529429500833,125.5,25.019904113478383,56.690484873944776,17.664442287022272,74.28919426537925,7.093046976390418,97.94369089783687,5.346846846846847,0.1261261261261261
City_A,2023-03-03,4.869206604873881,99.58610961664468,182.0,27.232482157256293,58.64347998223021,19.500207635747252,74.72833266363519,6.808685086163635,97.86504172170176,5.5225225225225225,0.1261261261261261
City_A,2023-03-04,36.4458707260532,108.55239916641496,101.0,32.614206043467945,58.24187219245769,3.8749049466825545,74.8766907624604,6.966953234317912,97.93790280043076,5.626126126126126,0.1261261261261261
City_A,2023-03-05,43.13332528303764,89.62971718781934,139.0,31.28600066052518,52.68259661507723,11.480779184060088,73.86207833415794,6.897828684830068,97.85962434113792,5.364864864864865,0.1306306306306306
City_A,2023-03-06,48.31861773150063,95.1992010861746,153.6,25.430844726912248,51.08406002864352,5.760141885567083,75.47205758856914,6.9702097230247935,98.23070596348516,5.608108108108108,0.09009009009009
City_A,2023-03-07,49.67132331354386,39.8882471235904,97.4,16.093731718249835,55.23818242539713,11.033387497093964,74.50136835685896,7.115749296914276,98.02172444473908,5.684684684684685,0.1216216216216216
City_A,2023-03-08,54.43587333573343,92.8448213952598,188.0,27.042019163412213,61.411063966691415,3.077253966287957,74.90204833911122,6.971598380421368,97.91743284588354,5.581081081081081,0.1171171171171171
City_A,2023-03-09,23.00626997026576,71.24707571960553,104.0,28.365148060669096,69.61582910929013,16.675019102431218,75.67637431961343,6.975957610904037,97.90007402757723,5.378378378378378,0.1396396396396396
City_A,2023-03-10,60.90553687274566,77.09886216611356,142.25,26.69893944048812,72.05852725995743,4.956426700832777,74.50079638458284,7.018410570590312,97.99532692374991,5.54954954954955,0.1216216216216216
City_A,2023-03-11,39.26894609245615,96.97870445460454,128.8,31.1568370840588,63.70746062087338,18.35182116027933,75.25863639034223,7.088407076842983,97.7609224254074,5.54954954954955,0.1261261261261261
City_A,2023-03-12,48.3171332418321,83.58900495921466,141.83333333333334,31.264302890172136,67.79480799626053,6.068497005419804,75.29955244634768,7.0789097095341145,97.85747107240518,5.536036036036036,0.1306306306306306
City_A,2023-03-13,51.43557245469628,76.42146498406159,142.75,22.63831159340859,73.48989040787808,16.05515364211246,74.40130645916672,7.007829038924393,97.9084157351104,5.54054054054054,0.1306306306306306
City_A,2023-03-14,59.83011144974176,107.38217118121794,182.0,26.960789934245412,54.65667184653438,7.412096596843741,75.39770800889629,7.2031578723705,97.96763102028105,5.391891891891892,0.1216216216216216
City_A,2023-03-15,42.7211439330165,93.2425310719751,162.125,22.105222077556743,60.52755145580954,2.865730346367699,75.3720484787769,7.001001969452963,97.83300843292533,5.599099099099099,0.1036036036036036
City_A,2023-03-16,40.64771775364088,79.06882448316765,118.0,27.26757099990973,74.55422755772861,11.84883294306946,74.97849219464283,6.939903691177346,97.88871769678678,5.40990990990991,0.1126126126126126
City_A,2023-03-17,52.43153910642502,59.6386824089528,106.14285714285714,18.824749436122524,62.252865252209766,8.165879579399835,74.39619031529287,7.162337592462314,97.89701464712915,5.599099099099099,0.1306306306306306
City_A,2023-03-18,36.14006104817425,98.8659006208628,230.0,26.93461739968062,64.61300556714795,10.480382914114006,74.64651891757813,6.9849030031031285,97.8312381982527,5.68018018018018,0.1486486486486486
City_A,2023-03-19,39.894535080961134,30.27990301072935,255.5,18.111719103530483,64.08568837295255,1.7290837698447732,74.8462830470261,7.102381750589308,98.08850043848116,5.495495495495495,0.1531531531531531
City_A,2023-03-20,49.45353462246763,80.74755530779586,130.88888888888889,33.90652941407843,75.95846651871841,7.056656310711948,73.95512238475311,7.04804599857591,97.92748350183878,5.328828828828829,0.1261261261261261
City_A,2023-03-21,40.41635114155483,77.37162476722511,158.25,22.310720128732964,55.538505166518114,0.765344931701734,74.04610620870773,6.99759833821085,97.97417234719389,5.653153153153153,0.1531531531531531
City_A,2023-03-22,54.053408995605245,66.82657094345329,203.66666666666663,20.369996498274045,61.284269059890974,9.644862403681984,75.37080777370971,6.917622781031451,97.84145056807768,5.45045045045045,0.1126126126126126
City_A,2023-03-23,44.84113108181673,81.3326132164141,204.8571428571429,23.347981206372367,53.070804414563256,6.98667381248468,74.826293803423,7.019458751735979,97.83336589768952,5.486486486486487,0.1711711711711711
City_A,2023-03-24,48.38914803576014,69.73476690061503,135.75,27.92753087920869,50.64443883790764,6.980755844264881,76.46863588912676,6.998008308056243,97.83912085799422,5.684684684684685,0.1801801801801801
City_A,2023-03-25,53.86600768492392,81.59587236165653,224.66666666666663,26.331809480528204,58.4547788797394,10.877858611164378,75.6648631403488,7.000894425961652,97.94956526558046,5.617117117117117,0.0990990990990991
City_A,2023-03-26,54.03037878893333,89.87102993341209,113.83333333333331,28.32239693256104,58.018413271138925,10.172138318735902,76.47000197975987,7.068913389565494,97.90341445718,5.211711711711712,0.1621621621621621
City_A,2023-03-27,39.35988242634994,80.99125386518581,84.0,25.161271703170893,74.15292190803738,14.457509564276148,75.71461934348359,7.1405292397040245,97.83536719485556,5.346846846846847,0.1261261261261261
City_A,2023-03-28,52.58540722291996,69.99626030767897,167.4,22.89687825977636,70.45471520270625,12.17116831107742,75.27799824518985,6.948113280632675,97.9550458662804,5.585585585585585,0.1036036036036036
City_A,2023-03-29,90.15667325724888,66.59614151967521,202.66666666666663,39.3194317451844,67.26380053935094,11.499106647994587,74.07059918262405,7.000323424806514,97.88729915123028,5.801801801801802,0.1486486486486486
City_A,2023-03-30,39.92974319378389,76.82807012178341,181.0,25.32858767373937,61.77195726025396,11.339098712893062,74.85076756735191,7.083499846486369,97.96515887910184,5.68018018018018,0.1081081081081081
City_A,2023-03-31,46.430346328201786,86.53672613530644,92.25,30.867001325186028,63.552188294055306,26.06084194743329,74.51137040219155,6.97171284929144,98.01916737187597,5.382882882882883,0.0945945945945946
City_A,2023-04-01,49.11838566276015,86.34687043221304,176.0,29.246325537875325,65.24360534686599,10.18736220175078,74.29736759433564,6.968176820749908,97.7570299724318,5.5225225225225225,0.1531531531531531
City_A,2023-04-02,58.202023866620095,72.8703635729574,112.875,27.029914395719015,44.59906108868834,16.084158484079442,74.59409358930499,7.078094618071064,97.78000810466352,5.54054054054054,0.1351351351351351
City_A,2023-04-03,51.3976120285383,70.74773531824006,169.83333333333334,23.805687706592497,59.18624688535576,5.918576668979999,75.64033025413588,7.012196012218258,98.03517366459462,5.608108108108108,0.1351351351351351
City_A,2023-04-04,40.73407699310905,84.10520983946871,184.4,23.705322588556463,59.50444597500723,15.610061968587276,75.98620036859705,7.142061585429268,97.81877024573387,5.481981981981982,0.1756756756756756
City_A,2023-04-05,45.3282395600458,64.70475819340656,77.5,22.041504662215782,57.62708148395616,5.644107793199762,75.50946275964873,6.991590174067103,97.8252141070524,5.86036036036036,0.1441441441441441
City_A,2023-04-06,41.44725694002138,76.37612035232618,211.5,30.15487810816495,68.21022762099146,2.5181040718213734,74.3643275834762,6.971514031001955,97.95983599488854,5.297297297297297,0.1171171171171171
City_A,2023-04-07,41.80174458901694,117.5904594801213,114.5,20.23121977433661,62.90706949251398,4.534858433264881,75.80676326478115,7.01219635743664,98.029723926926,5.536036036036036,0.0990990990990991
City_A,2023-04-08,57.62061862367214,71.70238481382907,131.8,25.94358704011565,56.96647100295246,14.106757408282895,75.58420890764305,6.989930843750698,97.9306366261061,5.355855855855856,0.081081081081081
City_A,2023-04-09,52.23093869381268,95.29956844755624,162.0,24.42339681957758,52.88798357386745,12.456825537565615,74.25151751181133,6.968376189055537,97.9985601163428,5.346846846846847,0.1081081081081081
City_A,2023-04-10,39.3787216774046,77.15262985031818,106.33333333333331,22.54419038261295,52.00444747849428,7.208070835133403,74.16728121200728,6.916975038135446,97.9777451295045,5.617117117117117,0.1486486486486486
City_A,2023-04-11,36.64845044042816,76.79515291335738,146.6,29.751251599160103,67.8969934601034,11.954191291161887,75.6128266829524,6.924216289492296,97.84673406801332,5.148648648648648,0.1306306306306306
City_A,2023-04-12,51.02640032878816,65.55588295896284,140.16666666666666,20.407116398465963,60.65864874785312,19.2492876217224,75.94053338442521,6.957735531822436,97.982191801174,5.193693693693693,0.1081081081081081
City_A,2023-04-13,30.42003771969538,90.7770027636833,80.6,26.896254448311183,55.5817757054924,13.479302673265227,75.21672510995052,6.988720250577555,97.82850852151816,5.427927927927928,0.1306306306306306
City_A,2023-04-14,58.13180818903218,74.94657232574876,106.8,25.55416927255697,61.4917857654811,1.732926183798694,75.02096515922763,6.912323550835351,97.95451908578316,5.184684684684685,0.1216216216216216
City_A,2023-04-15,49.55637030472703,74.81892461522055,122.2,31.943492733569105,66.88938882441175,3.638851547786772,74.31950098830794,6.965938577365429,97.9342306194168,5.490990990990991,0.1441441441441441
City_A,2023-04-16,48.15961824238749,60.40824251837064,182.8,28.98083210857086,57.47302194792614,9.40233650244456,75.22546690898548,7.007365665009812,97.84092757693284,5.400900900900901,0.1081081081081081
City_A,2023-04-17,55.53182813983506,78.124847894493,122.16666666666669,25.16464356225152,59.64859882719945,24.68119647936804,75.3866264338243,7.044652237657606,98.04854171426818,5.558558558558558,0.1081081081081081
City_A,2023-04-18,64.366808467928,81.38871406461428,169.2,23.868370702388013,58.46166799219443,13.23762269133616,74.84094878319732,7.134416687586066,98.03703814645382,5.563063063063063,0.1216216216216216
City_A,2023-04-19,55.09343653280162,86.93413676422162,192.0,20.506128561481987,60.57639742548696,6.672522888531934,75.62966277258212,6.8631361432396965,97.88392049117635,5.833333333333333,0.1171171171171171
City_A,2023-04-20,55.70593597481149,88.16117186690332,176.33333333333334,32.02487587384173,60.09372876113496,14.799230809756704,75.56803451736991,7.077719027413346,97.95093039358082,5.45945945945946,0.1486486486486486
City_A,2023-04-21,63.661533494593904,100.34161773369408,166.33333333333334,27.29994535802196,71.54224813019493,9.972652186221673,74.7928759813427,6.897070587903381,97.80762426367042,5.4324324324324325,0.0855855855855855
City_A,2023-04-22,49.12973973258952,83.4849186768112,145.8,23.807759247542887,58.357856164488055,10.240672882933932,74.85835828345839,6.936221778031387,98.08251943359012,5.436936936936937,0.1891891891891892
City_A,2023-04-23,50.51707940875734,97.28527300278668,161.28571428571428,23.682438492076603,68.81380331814694,17.285709625432656,74.75536017537107,7.031419307980663,97.83168374812824,5.031531531531532,0.1171171171171171
City_A,2023-04-24,55.32331710431902,63.83035931692463,105.25,24.505770915805797,54.65325841553332,22.732171469389414,75.2619006913668,7.308430833566375,97.98156395395384,5.301801801801802,0.0990990990990991
City_A,2023-04-25,60.23530739687556,98.9201553988442,127.4,25.330652385208992,50.270769204464045,8.377196395787289,75.33550489808644,7.038419460260919,97.94612136275292,5.261261261261262,0.1081081081081081
City_A,2023-04-26,52.09211853285943,84.9952706189015,120.8,22.73638506411374,73.11275837452047,6.7066116046058,75.34576871501223,6.925209092638712,97.93771498776204,5.54954954954955,0.1351351351351351
City_A,2023-04-27,50.015194977809735,68.50679470759084,226.16666666666663,25.24795488211824,62.80803298741055,7.929686075717003,75.00803565992072,6.987953917630801,98.00565124285772,5.427927927927928,0.1171171171171171
City_A,2023-04-28,57.055091109141,73.31146800655696,146.8,23.7150733200648,53.7843894028739,5.361558514592424,75.28883548300712,7.0335710411002665,97.96356366043292,5.675675675675675,0.1306306306306306
City_A,2023-04-29,43.30708199567043,86.84354381384028,127.4,25.942093647011,56.87216737787211,18.533502138228645,75.18207447998665,6.952826465243913,97.89537051090907,5.563063063063063,0.1351351351351351
City_A,2023-04-30,39.927258406972754,90.41445731084012,193.2,29.26750599682728,56.4581071003789,12.810595253417947,74.25508431085117,6.930325207748271,97.96005079523714,5.405405405405405,0.1036036036036036
City_A,2023-05-01,54.74189514777371,76.03199707916627,179.25,23.779145843375534,50.3061562998199,31.967940882438967,74.31718474453761,7.146718301286944,97.92504766716064,5.445945945945946,0.1216216216216216
City_A,2023-05-02,52.55077272302201,54.51890989320682,135.4,22.142970343521636,60.37265559205937,11.875013104735944,74.6474840452343,7.054079437769332,97.96931142621855,5.1891891891891895,0.1126126126126126
City_A,2023-05-03,54.20146162051649,76.499175022646,122.66666666666669,27.47972533163625,56.9065902248835,12.467045738564874,74.89284882234902,6.872988146821869,98.06924414454024,5.761261261261262,0.1621621621621621
City_A,2023-05-04,37.29559700977947,63.50189488520109,151.75,23.94032569297695,71.70741912157452,7.661232907605145,74.32166874310113,6.956716754134139,97.78746738380504,5.373873873873874,0.1261261261261261
City_A,2023-05-05,51.071987298133706,88.87529398358122,148.0,25.834305039119304,50.01770607556806,4.295923291687813,76.28768444640315,7.00098791017964,97.78732935214155,5.662162162162162,0.1441441441441441
City_A,2023-05-06,52.7517954548744,63.71846306409292,140.57142857142858,24.753297329408092,59.576393748157685,21.981528828995742,75.19875245049457,6.977505826988107,97.94340124817286,5.657657657657658,0.1306306306306306
City_A,2023-05-07,50.00079321248339,67.53883851375123,209.0,22.9518909789938,66.88612762984806,2.127777702518232,74.92452864796331,7.254797387520258,97.66265072069676,5.486486486486487,0.1036036036036036
City_A,2023-05-08,58.86732514288344,66.29792842749346,133.0,22.03874440174966,58.13285140828049,7.97585822448548,75.63312513624932,7.081552008011217,97.98524325326208,5.301801801801802,0.1081081081081081
City_A,2023-05-09,78.92607660794116,93.28435806621262,56.8,27.32396310121444,59.5483165126192,19.911091908148528,74.2970205146291,6.954522695242761,97.9227714491277,5.63963963963964,0.1126126126126126
City_A,2023-05-10,41.42451855182024,88.81353121053515,132.25,20.318572919864387,61.45190971183261,9.31599464232745,75.39293113534383,7.035203839225961,97.72466564839053,5.527027027027027,0.1261261261261261
City_A,2023-05-11,53.063187811571176,80.22121974082366,130.2,19.81379104875565,58.494712278809885,6.130876792506589,74.95895985158988,7.066518710066149,97.90171727061606,5.702702702702703,0.1171171171171171
City_A,2023-05-12,53.78952695167135,76.87919887403568,175.33333333333334,24.572228324002378,71.77813594360804,3.0805592020938186,73.35071083044245,6.839105038591602,97.92338701486057,5.545045045045045,0.1036036036036036
City_A,2023-05-13,53.0521447617015,82.70263285615414,189.5,29.085339467746444,48.14427901134264,6.609880111769571,75.14675444451215,6.994566827269368,98.03176508816289,5.644144144144144,0.1531531531531531
City_A,2023-05-14,67.60552446944372,95.69649062917956,172.75,43.1623497773293,66.88021493343254,0.9796811460649448,73.95226965187794,7.022777064054066,97.84413334464162,5.518018018018018,0.1261261261261261
City_A,2023-05-15,34.24248580761899,63.673425536158135,13.0,26.66233942769632,67.17170119404925,1.5335473445751096,75.68634052700301,7.086646375338894,97.8795802011312,5.364864864864865,0.0990990990990991
City_A,2023-05-16,55.5124831939115,89.55704566207332,157.5,18.21526908304029,68.26917834351966,13.740045849401122,74.72453163964494,6.991177778800616,97.93067638558,5.315315315315315,0.1396396396396396
City_A,2023-05-17,42.30460958173888,78.50434835408751,154.83333333333334,25.258767110001276,67.48315426333707,4.290685951339546,75.73433859274051,7.180505823591918,97.88967107291192,5.40990990990991,0.1486486486486486
City_A,2023-05-18,57.83654207341667,78.11486082782552,77.66666666666667,20.19097496712117,28.415415521781703,1.4014792753752177,73.88692371302955,7.017287079722959,97.9324810391247,5.756756756756757,0.1261261261261261
City_A,2023-05-19,59.401377724440295,75.73660368989174,150.8,22.689668957483317,60.386315904993225,22.01223376194941,75.01253378509347,6.967263049851336,98.02267427727432,5.252252252252252,0.1081081081081081
City_A,2023-05-20,54.95778282569418,41.64539368566807,98.0,30.07372010037099,70.66245032295693,3.118804270558556,75.20777069810876,7.12726131364452,97.77268352949912,5.648648648648648,0.0990990990990991
City_A,2023-05-21,54.74440004583938,77.39248767413459,161.0,27.946882660465075,70.63999999895283,9.263672341237562,75.4374127749114,6.961572228333505,97.89997555264422,5.662162162162162,0.1036036036036036
City_A,2023-05-22,53.14862629854915,91.261481025541,189.33333333333331,29.21965750511893,56.13151939646121,7.263489253111439,74.55680567881944,6.823714813269457,97.85590818571916,5.711711711711712,0.1441441441441441
City_A,2023-05-23,44.367159805643794,87.6625419512836,180.0,28.95978827647621,54.804965385153245,6.835701192085214,76.24960008481065,6.974920032960147,98.01982434754386,5.621621621621622,0.1216216216216216
City_A,2023-05-24,43.87782423267932,59.68463021386397,148.28571428571428,26.67582273802151,62.390710623897846,8.144027348645949,74.29351869556416,7.072680469873163,97.93035800822626,5.545045045045045,0.1306306306306306
